publishedAt,authorDisplayName,textDisplay
2023-12-10T06:17:39Z,@ChaunimalePhei,Gini gini orang kayak gini mau diperangi emang ngajak perang
2023-12-10T06:07:57Z,@catalina695,Berbeda ngkpapa om deddy...yg penting saling menghormati dan menghargai   agama lain itu lebih baik...om deddy...seharusnya rendah hati menerima perbedaan...bukan malah baper d an marah...🙏
2023-12-10T05:59:53Z,@naominm7587,"Indonesia adalah contoh untuk dunia walaupun banyak keragaman tetap satu jua. Dan adanya Tuhan penuntun hati, pikiran, juga laku kita untuk membela kemanusiaan <a href=""http://www.youtube.com/results?search_query=%23freepalestin"">#freepalestin</a>"
2023-12-10T05:43:11Z,@user-ty5xg2rd7s,tgl 24 des natal kadrun 2 sesat pasti jihat ganggu kristen
2023-12-10T05:42:06Z,@nike3886,terimakasih om ded..<br>krn anda saya lebih tahu dan lebih bangga terhadap indonesia
2023-12-10T05:41:54Z,@user-ty5xg2rd7s,BGM dg PAPUA di jajah
2023-12-10T05:35:59Z,@okemanik238,"Saya harus menjaga NKRI <br>Jangan komentari agama lain ya..,tapi kok ko dedy mengudang haikal Hasan dan berkomentar mengenai keyakinan orang lain.jangan dong membandingka agama agama ya"
2023-12-10T05:33:57Z,@sadarpambudi7244,"Palestina kan sudah merdeka, bgmn dengan Ukraina....kok nggak pernah di senggol....."
2023-12-10T05:32:41Z,@atharey2920,"indonesia negara plaing toleran , byanagkna anda masih bisa makan dan tidur dengan nyenyak , coba mayoritasmy gak toleran , tidur pun gak tenang kalian"
2023-12-10T05:31:25Z,@sadarpambudi7244,Ya brooo Dedy saja tanya Jawab dengan Elia Meron....
2023-12-10T05:25:47Z,@TuyaHaing-xq4yk,Disenggol sdkit smua lgsg meradang.....s3lama ini agama kristen sllu dir3ndahkan oleh kalian.<br>Bayangakan jika iti sebaliknya.....<br>Ini podcast paling ta&#39;i di closethedoor
2023-12-10T05:17:17Z,@evawiska7864,"@corbuzier kalau kemerdekaan adlh Hak sgl bangsa brrt kita jg harus mendukung Papua untk Merdeka. Mreka tdk butuh infrastruktur dan Dana Otsus! Mreka hax ingin hidup mnyatu dgn alam mreka tanpa exploitasi, tanpa pendatang yg makin hari merenggut lahan dan hutan mereka. Sy org Indonesia yg berdomisili di Papua. Mereka jg setiap hari berteriak ingin merdeka, mereka melakukan perlawanan tapi dianggap terorist. Mereka melawan bukan merebut tanah siapa2, tapi memperjuangkan tanah mreka sendiri. Selain Papua dan Pelstina msh bax negara lain yg msh memperjuangkan kemerdekaanx, sprt Ukraina, Taiwan dsb.. ttp knp cuma Palestina yg paling didukung oleh Indonesia. Jgn mengemas pembelaan krn ‘Agama” dgn UUD 1945"
2023-12-10T05:11:15Z,@sitinuraeni5729,saya tidak netral saya bersama palestina ❤❤❤
2023-12-10T05:05:10Z,@johanhan7400,"Saya setuju om dedy , sya pun sama dan sependapat dengan anda saya tidak bela siapa siapa yg saya bela kebenaran"
2023-12-10T04:58:21Z,@gilangkurniawan253,Sikat trs bang dedy segala mengadu domba/apapun
2023-12-10T04:50:13Z,@rimbahtimurchannel2204,"Omong kosong,...😂😂😂😂😂"
2023-12-10T05:17:41Z,@PAWANG-DOMBA,itu karna batok kepala kau kosong....😂
2023-12-10T04:48:55Z,@meyyuningsih2578,Anggap aja adgj
2023-12-10T04:47:39Z,@zerofrost1516,"Om Ded yg sangat saya hormati.., untuk kali ini saya sangat ga setuju dgn pendapat om ded.. perihal jngn bawa2 atau membanding2kan Al-kitab dgn kitab sucinya orng lain.., Lhaa ko bs om ded bilang bgtu..?? Om Ded ga ngaca..???<br>Msh inget ga klo om ded oernah ngundang Babeh Haikal ke podcast om ded.. trus bahas2 dan jelek2in Agama orng lain..??? Silahkan d jawab Om Ded..??"
2023-12-10T04:38:26Z,@JOKER45212,Mantap bang ded👍👍👍👏👏👏👏
2023-12-10T04:37:58Z,@user-qp6fy7nc8e,Mereka berdua mirip bininya Fir&#39;aun
2023-12-10T04:34:23Z,@popis7130,Kang Deddy corbuxier hebat 👍👍👍
2023-12-10T04:31:43Z,@djoreichannel,"Tolong diluruskan, Palestine DIJAJAH / PERANG..?? <br><br>yang DIJAJAH itu yg ingin merdeka. itu saya pernah dengar Aceh merdeka, Papua merdeka. Nah itu gimana?<br><br>Indonesia ini perlu bikin negara bagian deh kayaknya 😂😂"
2023-12-10T05:22:00Z,@PAWANG-DOMBA,"makanya bedakan.., melepaskan diri dari negaranya (makar) VS melepaskan diri dr penjajahan negara lain (berjuang).<br>☝️simpel asal mau mikir"
2023-12-10T04:31:27Z,@maxmin-sv6mi,"Untuk dana otsus Papua kan udah di korupsi oleh lukas mememble 😂, dana nya gak dibuat untuk kebutuhan orang Papua malah dibuat judi di Singapura dan Malaysia,lalu ketika mau ditangkap playvictim pura2 sakit,dan berusaha kabur ke Singapura dengan alasan berobat"
2023-12-10T04:30:23Z,@Rarachandu,Mau gimana ngundang duta Israel orang Israel ga punya negara .. dia kan penjajah
2023-12-10T04:27:50Z,@maxmin-sv6mi,"Si opm papua bisa aja menggunakan senjata politik Indonesia yaitu penjajahan diatas dunia harus dihapuskan , Indonesia bisa aja kena senjata makan tuan, karena si opm papua itu menganggap Indonesia sebagai penjajah"
2023-12-10T05:23:43Z,@PAWANG-DOMBA,"paok.., bedain makar vs berjuang kok gak bisa...."
2023-12-10T04:15:54Z,@Rarachandu,Si alea suruh pindah ke Israel aja
2023-12-10T04:07:19Z,@Musikjedagjedug_,"<a href=""https://www.youtube.com/watch?v=X1wNu7LRV3A&amp;t=10m32s"">10:32</a>  podcast ny"
2023-12-10T04:00:08Z,@nelliw886,Deddy. Is the best.........
2023-12-10T03:58:19Z,@nelliw886,JUST  PALESTINE.......
2023-12-10T03:56:55Z,@husnulchotimah5633,😂😂😂 kalau asal bicara &quot;monyet juga bisa&quot;<br><br>Note tu indah and elia😂😂
2023-12-10T03:53:19Z,@husnulchotimah5633,Om dedy itu cerdas. Dan semakin terasah cerdasnya setelah banyak bertemu banyak narsum yang berkualitas. Dan sekarang sudah bisa manfaatkan kecerdasannya di ranah manfaat umat. Semoga berkah kecerdasannya. Jadi amal jariah. Dan menjadi hal yang memudahkan di akherat.<br><br>Good job bang ded<br>Iri sama orang cerdas dan bisa bermanfaat untuk umat.. bukan hanya untuk bangsa
2023-12-10T03:54:59Z,@husnulchotimah5633,😂😂kalau asal bicara &quot;monyet juga bisa bicara&quot;<br><br>Note...
2023-12-10T03:40:21Z,@user-wz5hz2ek6z,❤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤<br>❤❤<br>❤❤❤🤍🤍🤍🤍🤍🤍🤍🤍<br>❤❤<br>❤💚💚💚💚💚💚💚💚💚💚
2023-12-10T03:40:00Z,@AbuArvin,FREE PALESTINE❤
2023-12-10T03:37:37Z,@alexanderhoway229,Deddy Corbuzier orang bodoh yang mempermalukan dirinya sendiri ketika anda menanggapiny😂😂😂 dasar bodoh <br>Bahkan Haikal Dan Deddy Corbuzier saja tidak bisa menjawab kenapa negara arab tidak mau membantu palestina??<br>Lalu kenapa Indonesia yang mencari muka😂😂😂
2023-12-10T03:37:28Z,@user-wz5hz2ek6z,"Bukan tidak mau bantu papua, tanah Papua itu paling luas rakyat nya sedkit tanahnya subur, ya bertani dong, jangan malas jangan berharap dengan pemerintah, disumtra ini banyak orang susah tapi dak teriak terus, makanya beragama islam biar bisa bersukur 🙏🙏🙏 bgaimna mau maju papua mau dibangunkan jalan malah dibunuhi yang akan mau majuin daerah nya, gimana tuh 😂😂"
2023-12-10T03:34:56Z,@ekosupandri5707,PR dari om Ded MBK e... Isi undang2 apa aja... Sampean Iki sekolah PO Ra Jane .. 😅😅
2023-12-10T03:34:29Z,@Susantodaniel,"Terima kasih bang deddy, podcast yang bisa membuat nyaman di NKRI, toleransi harga mati di NKRI"
2023-12-10T03:29:24Z,@eddyvanhallen4674,Gongornya Bani Kadrun Bacotnya Bani Onta merasa kepanasan karena Statemen Elia Myron tapi kalau yang koar koar Dul Tomat atau Yahya Waloni para Bani Onta atau Bani Kadrun CONGORnya mbidek mingkem semua karena sesama komplotan Bani Onta Bani Kadrun
2023-12-10T03:23:12Z,@chrissantogultom7291,"Om ded baca dulu sejarahnya baru komentar, jendral soleman ponto udah presentasiin semua fakta sejarahnya, belajar sama yg lebih ngerti &amp; pinter mengenai itu baru share ke orang lain om ded<br>Bahas mengenai ini tuh harus netral &amp; gak boleh pake emosi om ded<br>Om ded aja gak bisa bedain penjajahan &amp; perang 😂🤣😅"
2023-12-10T03:02:02Z,@inayahidris8800,Sok pinter....padahal botol😅😅elia laki atau wanita....😢😢
2023-12-10T02:45:24Z,@handasuhanda9680,🇯🇴❤️🇮🇩✊
2023-12-10T02:45:20Z,@rikafitriameshlilybergamop6982,Duh ketemu aja ama 2 orang itu!!!! Pak dedy apakah tidak diundang ke acara podcast nya😅.. biar sy tau hari nya gt!!! Kan sy bs diluar deket2x situ Pak
2023-12-10T02:45:06Z,@handasuhanda9680,Gw haredang dengernya pengen kasi cabe tu mulut
2023-12-10T02:40:20Z,@syarifsyarif5270,"Salah satu orang papua yg smart, @ kritikan rakyat yang cinta nkri ,bukan yahudi pesek yg ikut menanggung dosa israel karena genosida.."
2023-12-10T02:19:01Z,@josepmalik3656,"Peduli amat Sama Israel n Palestine itu urusan mereka , Kita musti urusin negara Kita n membangun, Kita hanya Bantu sebagai misi manusia Saudi Arab cuek masa mereka"
2023-12-10T02:13:07Z,@tonnygobang47,Undang ustd kainama om ded.. lebih rasional
2023-12-10T02:09:20Z,@yusakhidelilo2007,"mas dc berbicara atas dasar hak, atas dasar kemanusiaan, konstitusi dan mencampuri agama.<br>anda benar mengenai pembukaan uud 1945, terkait dgn palestina silahkan bicara dgn ibu connie saja yg saya rasa pengetahuannya lbh drpd anda, tetapi pernyataan/opini/asumsi/perspektif anda ya itu hak anda. dan kl saya menggunakan hak unt berspektif, apa kemampuan Indonesia unt palestina selain hanya bantuan pemerintah dan donasi masyarakat? walaupun saya tetap bangga dgn segala cara/usaha negara tercinta kita dlm melaksanan apa yg termaktub dlm pembukaan uud 45 itu. hak-nya si Indah juga unt berspektif sebaiknya donasi (masyarakat) itu digunakan membantu sdr2nya sendiri terlebih dahulu di dlm negeri dan hak anda juga mengcounter perspektifnya si Indah.<br>masalah kemanusiaan, jgn memandang dr sisi zona kekuasaan Hamas di palestina saja tetapi lihat juga dr sisinya Israel. saya menyebut zona kekuasaan hamas krn pemerintahan palestina yg berkuasa skrg tdk setuju dgn langkah/cara2 hamas unt memperoleh pengakuan sebagai negara merdeka.<br>unt hal mencampuri agama lain, adalah sangat benar ketika mayoritas merasa punya superioritas, mudah tersinggung spt mas deddy dan minoritas dianggap sisi yg menyulut ketersinggungan itu. ini berlaku general menurut saya di semua negara. posisi elia dan yg lainnya, ust kaimana dkk sama saja, sm2 mencampuri atau bhs mas deddy masuk kamar org. beruntung mas deddy punya guru/penasihat dr NU, msh bs meng-rem rasa ketersinggunannya yg berlebihan dan saya berprakira kl mas deddy sdh mulai perlahan naik dr level &quot;syariat&quot; ke level setingkat keatas dan insha Allah terus smp tingkat2 berikutnya supaya lbh bijaksana lg dlm membuat pernyataan/berasumsi/beropini/berspektif krn saya berprakira dasar kuat KEMANUSIAN mas deddy sdh mulai kuat, mas deddy sdh mulai beragama dan bukan beragama atas dasar tafsir agama.<br>tambah sukses ya mas deddy, pola pikirnya sdh tambah luas terpadu...mhn maaf atas penggunaan hak dasar saya sbg manusia dlm kolom komentar podcast dc di episode ini.<br><a href=""http://www.youtube.com/results?search_query=%23tawadhu"">#tawadhu</a>"
2023-12-10T02:07:28Z,@sunotoki5026,Mantap bang Dedy . Beri pencerahan terus terhadap mereka2 yg buta terhadap UUD 45  biar ngerti bahwa kemerdekaan adalah hak segala bangsa. Dan Palestina juga berhak untuk merdeka dan termasuk bangsa2 yg lain juga punya untuk merdeka. Semoga dunia ini cepat damai dan gk ada peperangan lagi.
2023-12-11T08:47:06Z,@kopicangkir7845,Apakah warga di Palestina adlah suatu bangsa.....???<br>Bisa anda jelaskan...???
2023-12-11T08:59:44Z,@sunotoki5026,Bukankah sejak dulu Palestina adalah sebuah bangsa. Justru israil itu yg dulu datang imigrasi dari Inggris lalu sedikit demi sedikit mencaplok tanah Palestina dan akhirnya menguasai sampai seka
2023-12-10T02:02:42Z,@NAKANOFAMILLY,dia lupa pernah podcaat sama haikal hasan yg bcr ttg kekristen emang km gak masuk kamar org ????
2023-12-10T01:48:23Z,@purpleberryts7397,"Saya mendengar kisah hidup nenek saya, bagaimana menderitanya hidup dalam masa penjajahan. Itu salah satu Alasan saya mendukung kemerdekaan Palestina, Saya tidak ingin ada manusia yang terjajah apapun agama mereka.<br><br>Apa Mungkin kakek Nenek dia bukan orang Indonesia?? Sepertinya dia tidak tahu Bagaimana Rasanya hidup dalam penjajahan...<br><br>Saya mendukung kemerdekaan saudara2 saya di palestina, baik yang kristen atau moslim.<br><br><br>Free Palestine ❤"
2023-12-10T01:47:57Z,@anitaelva2732,"Jiahh elo ngomong jgn ngomongin agama lain gimana itu ustad yg ngata ngatain agama org lain, hadddeee jgn berasa kamar kamu lebih bersih dr kamar org lain , benar pendapat kamu,   tp yg  jd pertanyaan apa kamu bisa ngomong sama ustad yg suka nyenggol2 agama org lain yg buat perpecahan hayoo kamu berani tdk ngomong jgn berani ngomong sama alia"
2023-12-10T01:45:09Z,@aferry888,Biarkanlah nanti Tuhan Yang Maha Esa akan menjawab semua percuma ribut ribut ingat banyak penyusup sudah diIndonesia karna banyak hal dan ingat dan mudah mudahan penglihatan akan war dengan Israel ke Indonesia dikarenakan satu orang penyebabnya tidak terjadi.
2023-12-10T01:36:45Z,@akbarzs6863,emang ELIA cowo cewe om?
2023-12-10T01:33:19Z,@sonma7332,"Knp tersinggung saat org dr agama lain menyampaikan persepsi dr agamanya? <br>Yg non islam fine² aja dengerin klaim islam koar² dr adam uda agama islam. Y klo kepercayaannya islam seperti itu dan ada di alquran nya ya silahkan tapi yg non islam ga mengimani itu. Apa lalu yg non islam harus komplain?<br>Giliran ada non islam menjelaskan isi kitabnya kok tersinggung?<br>Inget waktu koar² ngomongin org gendut, obese dan kalo tersinggung dibilang lah itu kan fakta, kalo ga mau dibilang gendut ya diet<br>Ya sama, islam menjelaskan fakta kitabnya sesuai perspektif mereka, non islam pun menjelaskan fakta kitabnya dr perspektifnya.<br>Kok tersinggung? 😂"
2023-12-10T01:23:42Z,@latifahbintiranirane5166,Ni elia ni diri nya ni cewek pa cowok rupa nya cewek suara cewek nma nya jg cewek tp dia cowok ndk betul ni
2023-12-10T01:12:45Z,@meri5792,oM DEDI C BUKA 👀jangan👁 COBA YG MSK KAMAR ORG SIAPA? SY KATOLIK MENAHAN KESABARAN KARENA AJARAN KAMI KASIH.COBA LIAT DONNI TAN BAWA ALKITAB SIAPA😂😂😂 UDA LBH BAIK OM DED JD PESULAP AZA.
2023-12-10T01:12:19Z,@sabturohani5600,"Trus bagimana dengan mereka yang sering menghina kekristenan om ded,,saya sangat setuju ,,kita tak boleh masuk kamar orang lain,tapi apa yang di katakan babe Haikal itu apa om ded,atau om ded tuli  pura2 ngak tau, om ded sebelum ngomong yah di cerna dulu, kasihan agama lain."
2023-12-10T01:08:44Z,@sabturohani5600,"<a href=""https://www.youtube.com/watch?v=X1wNu7LRV3A&amp;t=2m58s"">2:58</a>"
2023-12-10T01:08:44Z,@sabturohani5600,"<a href=""https://www.youtube.com/watch?v=X1wNu7LRV3A&amp;t=2m58s"">2:58</a>"
2023-12-10T01:05:50Z,@sabturohani5600,"<a href=""https://www.youtube.com/watch?v=X1wNu7LRV3A&amp;t=13m45s"">13:45</a>"
2023-12-10T00:53:20Z,@nizmalubis6381,saya mendukung  kemerdekaan Palestina.
2023-12-10T00:52:57Z,@danykanadjara1087,"Ahahhaa lucu aja di Dedy, lu ingat gak lu pernah bilang Santa Claus dgn menyindir agama kristen?? Lu ngomong kek kumur kumur ded, sok memotivasi padahal yg ngomong kosong GK ada pointnya"
2023-12-10T00:51:23Z,@encurodrigues8517,"Dedy carbotizer sebaiknya ngak masuk di Rana kontroversial, karena perlu banyak membaca Bung botak"
2023-12-10T00:46:35Z,@Herb13589,Letnan dadakan 😂😂😂😂
2023-12-10T00:46:13Z,@hotcuily_1599,"Saya sih tidak keberatan anda membantu negara lain. Yang saya heran kan, bisa bisanya anda  membela negara lain, semangat sekali saya lihat bahkan sampai bawa undang undang, Tapi anda tutup mata sama anak anak bangsa yang kelaparan, anak anak bangsa yang tidak punya tempat tinggal yang nyaman di negara sendiri, <br>Sesekali coba dulu jalan jalan ke kalangan masyarakat bawah di Indonesia, banyak sekali yang tidur ber alaskan kardus Indomie doang, Tapi semua orang pada tutup mata dengan itu,<br>Itukah Perdamaian dunia itu ?<br>Membantu saudara tetapi tidak memikirkan anak sendiri"
2023-12-10T00:46:00Z,@Mel-Win,"Kak Deddy , kenapa Indonesia tidak mendukung donasi ke Ukraina?  Bukan kah di jajah oleh Russia?"
2023-12-10T00:44:30Z,@sutarjii7149,Elia  itu sunat apa gak  mas Dedi kolbuzer
2023-12-10T00:33:52Z,@Tabrak_Toebroek,"Om, itu ada oknum yg jelas2 literrally masuk ruang ibadah org trus ganggu ibadah org dgn demo dan teriak2...Itu kyaknya perlu Ente contenin jg?<br><br>Ente bilang 25 Desember itu tanggal ibadah Pagan, ini msuk &quot;kamar&quot; org jg gak?"
2023-12-10T00:28:29Z,@aleyviyane2813,"bagaimana dgn Rohingya om ded?<br>apakah tdk termasuk krn mreka tdk mmliki negara,,,,"
2023-12-10T00:25:34Z,@RobertCampfire,"1 Korintus <a href=""https://www.youtube.com/watch?v=X1wNu7LRV3A&amp;t=1m18s"">1:18</a>-31 (TB)  Sebab pemberitaan tentang salib memang adalah kebodohan bagi mereka yang akan binasa, tetapi bagi kita yang diselamatkan pemberitaan itu adalah kekuatan Allah.<br>Karena ada tertulis: &quot;Aku akan membinasakan hikmat orang-orang berhikmat dan kearifan orang-orang bijak akan Kulenyapkan.&quot;  <br>Di manakah orang yang berhikmat? Di manakah ahli Taurat? Di manakah pembantah dari dunia ini? Bukankah Allah telah membuat hikmat dunia ini menjadi kebodohan?<br>Oleh karena dunia, dalam hikmat Allah, tidak mengenal Allah oleh hikmatnya, maka Allah berkenan menyelamatkan mereka yang percaya oleh kebodohan pemberitaan Injil.<br>Orang-orang Yahudi menghendaki tanda dan orang-orang Yunani mencari hikmat, <br>tetapi kami memberitakan Kristus yang disalibkan: untuk orang-orang Yahudi suatu batu sandungan dan untuk orang-orang bukan Yahudi suatu kebodohan,<br>tetapi untuk mereka yang dipanggil, baik orang Yahudi, maupun orang bukan Yahudi, Kristus adalah kekuatan Allah dan hikmat Allah.<br>Sebab yang bodoh dari Allah lebih besar hikmatnya dari pada manusia dan yang lemah dari Allah lebih kuat dari pada manusia.<br>Ingat saja, saudara-saudara, bagaimana keadaan kamu, ketika kamu dipanggil: menurut ukuran manusia tidak banyak orang yang bijak, tidak banyak orang yang berpengaruh, tidak banyak orang yang terpandang.<br>Tetapi apa yang bodoh bagi dunia, dipilih Allah untuk memalukan orang-orang yang berhikmat, dan apa yang lemah bagi dunia, dipilih Allah untuk memalukan apa yang kuat,<br>dan apa yang tidak terpandang dan yang hina bagi dunia, dipilih Allah, bahkan apa yang tidak berarti, dipilih Allah untuk meniadakan apa yang berarti,<br>supaya jangan ada seorang manusia pun yang memegahkan diri di hadapan Allah. <br>Tetapi oleh Dia kamu berada dalam Kristus Yesus, yang oleh Allah telah menjadi hikmat bagi kita. Ia membenarkan dan menguduskan dan menebus kita.<br>Karena itu seperti ada tertulis: &quot;Barangsiapa yang bermegah, hendaklah ia bermegah di dalam Tuhan.&quot;  <br><br><a href=""https://alkitab.app/v/90d189abb9e6"">https://alkitab.app/v/90d189abb9e6</a>"
2023-12-10T00:14:16Z,@tulusronal4200,"Anda itu jangan memutar balikkan fakta.sampai kapanpun kami umat kristen lebih baik sujud menyembah ruh suci Allah dan firman Allah bernama Yesus yang sudah jelas ada saksinya langsung dari surga yaitu malaikat Gabriel,eh malah di bilang kafir.apakah  sujud menyembah ruh suci Allah dan firman Allah itu adalah kafir ???  Pikir pakai otak"
2023-12-10T00:08:12Z,@suryawerdiasa840,"gini menurut pikiran saya membantu dilakukan ke siapa saja tidak terkecuali kepada agama apapun tidak terkecuali kepada golongan apapun tidak terkecuali tetapi bukan masalah membantunya tetapi esensinya politiknya yg harus diperhatikan supaya tidak berdampak negatif terhadap bangsa yg hetrogin ini, ....klo bang Dedy bilang bom rs, bom greja, bom rumah penduduk kita tau bagaimana perang, saya yakin anda paham dg perang apalagi bang Dedi letkol. ...thankyou bang, godblass all...ameeen❤"
2023-12-10T00:08:09Z,@nasrulakmal2493,"Om Dedy , intelektual nya luar biasa"
2023-12-09T23:46:19Z,@Peter31-lm7hw,Ahhh dedy cor.....
2023-12-09T23:43:25Z,@frangkyulaanulaan2965,Ko indonesia nga bantu UKRAINA yang di caplok RUSIA  ...<br>PAPUA ADALAH SEBUAH BANGSA .<br>dan masyarakatnya sedang berusaha untuk merdeka.<br>KENAPA INDONESIA NGA KASIH PAPUA MÈRDEKA...?
